timestamp,price,price.1,volume,SMA_15,EMA_15,RSI,target,close,volumeto,time,high,low,open,volumefrom,conversionType,conversionSymbol
2021-02-20,55900.84,,2974872569.57,,,,,55900.84,2974872569.57,1613779200.0,57528.16,54140.61,55933.47,52924.57,direct,
2021-02-21,57469.95,,1934005633.01,,,,,57469.95,1934005633.01,1613865600.0,58348.75,55516.07,55900.84,33823.01,direct,
2021-02-22,54121.17,,6995162441.1,,,,,54121.17,6995162441.1,1613952000.0,57540.74,48194.31,57469.95,130806.33,direct,
2021-02-23,48898.7,,8016450648.12,,,,,48898.7,8016450648.12,1614038400.0,54164.35,44983.39,54121.17,165758.08,direct,
2021-02-24,49738.17,,3729774704.65,,,,,49738.17,3729774704.65,1614124800.0,51399.55,47015.55,48898.7,74972.28,direct,
2021-02-25,47082.87,,3643008748.86,,,,,47082.87,3643008748.86,1614211200.0,52086.34,46728.88,49738.17,73102.42,direct,
2021-02-26,46324.5,,4204800171.81,,,,,46324.5,4204800171.81,1614297600.0,48438.38,44153.46,47082.87,90519.05,direct,
2021-02-27,46191.39,,1831237567.32,,,,,46191.39,1831237567.32,1614384000.0,48362.8,45063.84,46324.5,39013.78,direct,
2021-02-28,45261.03,,2776726256.13,,,,,45261.03,2776726256.13,1614470400.0,46645.9,43061.92,46191.39,62249.5,direct,
2021-03-01,49635.07,,3146266419.71,,,,,49635.07,3146266419.71,1614556800.0,49812.2,45058.98,45261.03,65660.6,direct,
2021-03-02,48501.21,,2105387914.68,,,,,48501.21,2105387914.68,1614643200.0,50221.14,47097.84,49635.07,43281.84,direct,
2021-03-03,50392.55,,2615513552.66,,,,,50392.55,2615513552.66,1614729600.0,52625.39,48176.64,48501.21,51572.27,direct,
2021-03-04,48363.74,,3024053725.58,,,,,48363.74,3024053725.58,1614816000.0,51792.65,47516.91,50392.55,61387.71,direct,
2021-03-05,48775.37,,2907395734.68,,,,,48775.37,2907395734.68,1614902400.0,49467.19,46311.43,48363.74,60955.82,direct,
2021-03-06,48892.8,,1214194643.85,,,,,48892.8,1214194643.85,1614988800.0,49185.32,47099.07,48775.37,25116.42,direct,
2021-03-07,50964.18,,1658558074.88,,,,,50964.18,1658558074.88,1615075200.0,51455.54,48892.8,48892.8,32958.26,direct,
2021-03-08,52405.02,,2445827949.75,,,,,52405.02,2445827949.75,1615161600.0,52408.08,49341.09,50964.18,48084.28,direct,
2021-03-09,54928.7,,2898199576.25,,,,,54928.7,2898199576.25,1615248000.0,54933.93,51888.98,52405.02,53740.22,direct,
2021-03-10,55893.31,,3898251700.72,,,,,55893.31,3898251700.72,1615334400.0,57396.59,53054.34,54928.7,70138.56,direct,
2021-03-11,57809.41,,3340389094.49,,,,,57809.41,3340389094.49,1615420800.0,58142.77,54314.65,55893.31,59202.98,direct,
2021-03-12,57256.22,,3079097934.08,,,,,57256.22,3079097934.08,1615507200.0,58069.58,55089.68,57809.41,54282.31,direct,
2021-03-13,61179.79,,3439594034.95,,,,,61179.79,3439594034.95,1615593600.0,61749.15,56103.32,57256.22,57862.75,direct,
2021-03-14,58998.89,,2105197604.06,,,,,58998.89,2105197604.06,1615680000.0,61674.66,58980.95,61179.79,34886.85,direct,
2021-03-15,55665.01,,4297382088.92,,,,,55665.01,4297382088.92,1615766400.0,60589.17,54857.68,58998.89,75161.15,direct,
2021-03-16,56925.01,,3441195999.4,,,,,56925.01,3441195999.4,1615852800.0,56936.04,53269.13,55665.01,62540.93,direct,
2021-03-17,58909.0,,3493543493.16,,,,,58909.0,3493543493.16,1615939200.0,58975.28,54156.11,56925.01,62035.71,direct,
2021-03-18,57643.32,,3178687259.25,,,,,57643.32,3178687259.25,1616025600.0,60077.79,57022.2,58909.0,54289.71,direct,
2021-03-19,58060.21,,2397999967.37,,,,,58060.21,2397999967.37,1616112000.0,59453.32,56283.37,57643.32,41182.41,direct,
2021-03-20,58101.34,,1687922804.56,,,,,58101.34,1687922804.56,1616198400.0,59911.7,57837.79,58060.21,28696.46,direct,
2021-03-21,57374.95,,1958214099.07,,,,,57374.95,1958214099.07,1616284800.0,58621.34,55635.61,58101.34,34236.52,direct,
2021-03-22,54095.36,,2865346861.49,,,,,54095.36,2865346861.49,1616371200.0,58431.44,53795.78,57374.95,51098.9,direct,
2021-03-23,54355.45,,2444787014.61,,,,,54355.45,2444787014.61,1616457600.0,55836.27,52984.36,54095.36,44780.24,direct,
2021-03-24,52303.02,,3420695083.54,,,,,52303.02,3420695083.54,1616544000.0,57202.53,51685.15,54355.45,62596.16,direct,
2021-03-25,51336.09,,3617760373.16,,,,,51336.09,3617760373.16,1616630400.0,53199.52,50406.31,52303.02,69776.36,direct,
2021-03-26,55055.43,,2461374478.26,,,,,55055.43,2461374478.26,1616716800.0,55083.9,51275.54,51336.09,46165.63,direct,
2021-03-27,55863.73,,1514783182.02,,,,,55863.73,1514783182.02,1616803200.0,56606.78,53991.0,55055.43,27392.29,direct,
2021-03-28,55781.01,,1345583216.95,,,,,55781.01,1345583216.95,1616889600.0,56561.55,54717.97,55863.73,24145.77,direct,
2021-03-29,57626.1,,2950020309.68,,,,,57626.1,2950020309.68,1616976000.0,58413.9,54910.57,55781.01,51547.9,direct,
2021-03-30,58781.54,,2064647135.86,,,,,58781.54,2064647135.86,1617062400.0,59402.27,57055.21,57626.1,35315.45,direct,
2021-03-31,58793.8,,2727194335.71,,,,,58793.8,2727194335.71,1617148800.0,59818.5,56918.81,58781.54,46494.48,direct,
2021-04-01,58730.82,,1648724834.05,,,,,58730.82,1648724834.05,1617235200.0,59469.45,57949.11,58793.8,28027.66,direct,
2021-04-02,58987.8,,1765524921.41,,,,,58987.8,1765524921.41,1617321600.0,60061.51,58458.46,58730.82,29748.03,direct,
2021-04-03,57074.97,,1470430519.81,,,,,57074.97,1470430519.81,1617408000.0,59770.87,56958.04,58987.8,25104.9,direct,
2021-04-04,58219.43,,1093079652.2,,,,,58219.43,1093079652.2,1617494400.0,58493.73,56493.38,57074.97,19002.99,direct,
2021-04-05,59119.56,,1439529332.47,,,,,59119.56,1439529332.47,1617580800.0,59235.68,56833.44,58219.43,24696.26,direct,
2021-04-06,58010.35,,1535666142.46,,,,,58010.35,1535666142.46,1617667200.0,59464.31,57369.44,59119.56,26304.15,direct,
2021-04-07,55951.98,,2855410824.81,,,,,55951.98,2855410824.81,1617753600.0,58628.19,55467.58,58010.35,50347.59,direct,
2021-04-08,58084.46,,1458096433.7,,,,,58084.46,1458096433.7,1617840000.0,58150.23,55711.07,55951.98,25461.84,direct,
2021-04-09,58106.85,,1241735091.75,,,,,58106.85,1241735091.75,1617926400.0,58881.94,57694.22,58084.46,21314.29,direct,
2021-04-10,59784.8,,2322058695.22,,,,,59784.8,2322058695.22,1618012800.0,61193.5,57885.43,58106.85,38726.18,direct,
2021-04-11,59980.45,,1218894531.01,,,,,59980.45,1218894531.01,1618099200.0,60673.37,59218.25,59784.8,20365.62,direct,
2021-04-12,59845.76,,1913098388.79,,,,,59845.76,1913098388.79,1618185600.0,61233.29,59421.37,59980.45,31804.9,direct,
2021-04-13,63558.48,,3299086696.94,,,,,63558.48,3299086696.94,1618272000.0,63682.32,59811.31,59845.76,52964.84,direct,
2021-04-14,62964.27,,4066819695.96,,,,,62964.27,4066819695.96,1618358400.0,64859.81,61312.98,63558.48,64272.96,direct,
2021-04-15,63233.03,,2146219571.03,,,,,63233.03,2146219571.03,1618444800.0,63826.89,62038.33,62964.27,34089.46,direct,
2021-04-16,61416.41,,3544777400.64,,,,,61416.41,3544777400.64,1618531200.0,63567.11,60048.13,63233.03,57540.3,direct,
2021-04-17,60056.07,,2093039585.66,,,,,60056.07,2093039585.66,1618617600.0,62541.21,59712.92,61416.41,34261.66,direct,
2021-04-18,56246.82,,6264051811.58,,,,,56246.82,6264051811.58,1618704000.0,60393.33,52785.1,60056.07,112545.94,direct,
2021-04-19,55680.11,,2732647682.18,,,,,55680.11,2732647682.18,1618790400.0,57590.64,54291.08,56246.82,48650.49,direct,
2021-04-20,56496.06,,3091319805.6,,,,,56496.06,3091319805.6,1618876800.0,57101.05,53429.73,55680.11,55866.75,direct,
2021-04-21,53803.25,,2312255459.33,,,,,53803.25,2312255459.33,1618963200.0,56801.94,53640.81,56496.06,41813.35,direct,
2021-04-22,51717.61,,4488994737.96,,,,,51717.61,4488994737.96,1619049600.0,55458.61,50519.78,53803.25,84222.11,direct,
2021-04-23,51178.03,,5241192198.03,,,,,51178.03,5241192198.03,1619136000.0,52112.75,47495.24,51717.61,105510.21,direct,
2021-04-24,50115.99,,1695108976.06,,,,,50115.99,1695108976.06,1619222400.0,51223.86,48769.48,51178.03,33894.94,direct,
2021-04-25,49120.97,,2176241676.28,,,,,49120.97,2176241676.28,1619308800.0,50576.4,47073.07,50115.99,44241.37,direct,
2021-04-26,54062.29,,3254396664.97,,,,,54062.29,3254396664.97,1619395200.0,54389.71,48843.41,49120.97,61603.5,direct,
2021-04-27,55073.48,,2220077233.11,,,,,55073.48,2220077233.11,1619481600.0,55490.94,53357.59,54062.29,40602.56,direct,
2021-04-28,54877.94,,2339383717.48,,,,,54877.94,2339383717.48,1619568000.0,56461.55,53886.63,55073.48,42647.15,direct,
2021-04-29,53581.58,,2359198137.55,,,,,53581.58,2359198137.55,1619654400.0,55217.24,52399.42,54877.94,43948.76,direct,
2021-04-30,57757.97,,2719315702.2,,,,,57757.97,2719315702.2,1619740800.0,57984.34,53089.93,53581.58,48771.0,direct,
2021-05-01,57843.16,,1511783659.93,,,,,57843.16,1511783659.93,1619827200.0,58498.65,57057.4,57757.97,26146.3,direct,
2021-05-02,56623.51,,1230710822.31,,,,,56623.51,1230710822.31,1619913600.0,57934.82,56092.72,57843.16,21671.56,direct,
2021-05-03,57195.07,,2371465902.34,,,,,57195.07,2371465902.34,1620000000.0,58963.84,56531.6,56623.51,41015.04,direct,
2021-05-04,53244.07,,3556756117.3,,,,,53244.07,3556756117.3,1620086400.0,57226.81,53108.04,57195.07,64556.47,direct,
2021-05-05,57506.88,,3200062630.96,,,,,57506.88,3200062630.96,1620172800.0,57944.11,52978.89,53244.07,56998.25,direct,
2021-05-06,56441.94,,2878647496.02,,,,,56441.94,2878647496.02,1620259200.0,58392.76,55299.4,57506.88,50632.92,direct,
2021-05-07,57374.33,,2439662460.45,,,,,57374.33,2439662460.45,1620345600.0,58695.29,55311.16,56441.94,42812.69,direct,
2021-05-08,58943.13,,2211507566.18,,,,,58943.13,2211507566.18,1620432000.0,59521.69,56985.44,57374.33,37728.82,direct,
2021-05-09,58294.18,,2645394205.33,,,,,58294.18,2645394205.33,1620518400.0,59276.99,56350.98,58943.13,45716.87,direct,
2021-05-10,55870.01,,4067497161.41,,,,,55870.01,4067497161.41,1620604800.0,59587.03,54239.16,58294.18,71168.05,direct,
2021-05-11,56747.52,,2395231325.24,,,,,56747.52,2395231325.24,1620691200.0,56928.37,54490.38,55870.01,42949.94,direct,
2021-05-12,49504.08,,4035173480.67,,,,,49504.08,4035173480.67,1620777600.0,58005.44,49182.89,56747.52,74345.74,direct,
2021-05-13,49700.6,,5919941739.84,,,,,49700.6,5919941739.84,1620864000.0,51377.99,47029.73,49504.08,119769.29,direct,
2021-05-14,49887.96,,2156016499.66,,,,,49887.96,2156016499.66,1620950400.0,51554.66,48910.06,49700.6,42891.66,direct,
2021-05-15,46775.29,,2591003797.63,,,,,46775.29,2591003797.63,1621036800.0,50710.05,46606.18,49887.96,53332.47,direct,
2021-05-16,46490.71,,3693969204.75,,,,,46490.71,3693969204.75,1621123200.0,49808.83,43918.69,46775.29,79337.9,direct,
2021-05-17,43552.14,,5896147491.21,,,,,43552.14,5896147491.21,1621209600.0,46665.19,42130.83,46490.71,134127.17,direct,
2021-05-18,42886.02,,3159184422.64,,,,,42886.02,3159184422.64,1621296000.0,45819.36,42309.39,43552.14,71930.7,direct,
2021-05-19,36771.87,,11120220854.77,,,,,36771.87,11120220854.77,1621382400.0,43564.34,29925.2,42886.02,290986.06,direct,
2021-05-20,40597.4,,5531454912.79,,,,,40597.4,5531454912.79,1621468800.0,42520.03,35009.25,36771.87,139648.53,direct,
2021-05-21,37350.39,,4573692788.95,,,,,37350.39,4573692788.95,1621555200.0,42252.07,33552.8,40597.4,120589.87,direct,
2021-05-22,37491.5,,2808008188.27,,,,,37491.5,2808008188.27,1621641600.0,38841.92,35287.71,37350.39,74964.98,direct,
2021-05-23,34716.84,,4494413873.1,,,,,34716.84,4494413873.1,1621728000.0,38304.55,31157.18,37491.5,131584.71,direct,
2021-05-24,38837.76,,3981461441.04,,,,,38837.76,3981461441.04,1621814400.0,39945.35,34467.32,34716.84,106765.14,direct,
2021-05-25,38387.36,,2529569055.97,,,,,38387.36,2529569055.97,1621900800.0,39842.9,36509.09,38837.76,66530.67,direct,
2021-05-26,39295.08,,2607759779.42,,,,,39295.08,2607759779.42,1621987200.0,40854.81,37855.81,38387.36,66483.59,direct,
2021-05-27,38538.84,,1804036815.09,,,,,38538.84,1804036815.09,1622073600.0,40408.95,37211.84,39295.08,46474.62,direct,
2021-05-28,35680.92,,3104364367.82,,,,,35680.92,3104364367.82,1622160000.0,38879.6,34733.76,38538.84,85345.66,direct,
2021-05-29,34611.58,,2127790128.94,,,,,34611.58,2127790128.94,1622246400.0,37307.1,33666.06,35680.92,60616.25,direct,
2021-05-30,35662.59,,1325408340.1,,,,,35662.59,1325408340.1,1622332800.0,36481.62,33400.65,34611.58,37522.16,direct,
2021-05-31,37290.83,,1821662523.97,,,,,37290.83,1821662523.97,1622419200.0,37512.8,34202.86,35662.59,50306.62,direct,
2021-06-01,36683.51,,1626268789.21,,,,,36683.51,1626268789.21,1622505600.0,37910.19,35733.52,37290.83,44444.78,direct,
2021-06-02,37576.98,,1494571249.19,,,,,37576.98,1494571249.19,1622592000.0,38225.18,35935.34,36683.51,39948.44,direct,
2021-06-03,39229.66,,1586641442.02,,,,,39229.66,1586641442.02,1622678400.0,39482.46,37199.92,37576.98,41098.93,direct,
2021-06-04,36861.5,,1837944242.33,,,,,36861.5,1837944242.33,1622764800.0,39273.49,35617.03,39229.66,49661.48,direct,
2021-06-05,35538.4,,1444088532.56,,,,,35538.4,1444088532.56,1622851200.0,37911.76,34846.16,36861.5,39864.17,direct,
2021-06-06,35798.57,,986275148.28,,,,,35798.57,986275148.28,1622937600.0,36453.81,35264.34,35538.4,27469.69,direct,
2021-06-07,33582.86,,1850311020.63,,,,,33582.86,1850311020.63,1623024000.0,36790.39,33367.12,35798.57,52209.55,direct,
2021-06-08,33409.38,,2890313261.68,,,,,33409.38,2890313261.68,1623110400.0,34061.09,31034.35,33582.86,88483.79,direct,
2021-06-09,37391.58,,3249553573.38,,,,,37391.58,3249553573.38,1623196800.0,37528.42,32435.18,33409.38,92280.57,direct,
2021-06-10,36680.78,,2338112083.52,,,,,36680.78,2338112083.52,1623283200.0,38387.2,35821.05,37391.58,63052.49,direct,
2021-06-11,37339.98,,1596038876.7,,,,,37339.98,1596038876.7,1623369600.0,37665.85,35981.84,36680.78,43119.67,direct,
2021-06-12,35541.78,,1450138289.51,,,,,35541.78,1450138289.51,1623456000.0,37445.32,34655.21,37339.98,40619.14,direct,
2021-06-13,39017.37,,1727291768.5,,,,,39017.37,1727291768.5,1623542400.0,39374.68,34802.24,35541.78,46353.98,direct,
2021-06-14,40526.63,,2740589573.6,,,,,40526.63,2740589573.6,1623628800.0,41025.42,38755.79,39017.37,68729.09,direct,
2021-06-15,40161.86,,1943860792.12,,,,,40161.86,1943860792.12,1623715200.0,41307.06,39526.69,40526.63,48248.1,direct,
2021-06-16,38345.41,,1883613058.48,,,,,38345.41,1883613058.48,1623801600.0,40487.98,38122.04,40161.86,48107.62,direct,
2021-06-17,38082.3,,1599770630.8,,,,,38082.3,1599770630.8,1623888000.0,39537.42,37386.57,38345.41,41591.09,direct,
2021-06-18,35830.29,,2207651943.63,,,,,35830.29,2207651943.63,1623974400.0,38201.23,35158.89,38082.3,60242.99,direct,
2021-06-19,35515.38,,1601193146.33,,,,,35515.38,1601193146.33,1624060800.0,36443.26,34863.17,35830.29,44782.25,direct,
2021-06-20,35602.26,,1964614466.35,,,,,35602.26,1964614466.35,1624147200.0,36139.95,33377.82,35515.38,56525.29,direct,
2021-06-21,31652.62,,3650731161.39,,,,,31652.62,3650731161.39,1624233600.0,35760.61,31284.7,35602.26,111039.05,direct,
2021-06-22,32537.58,,4060734244.07,,,,,32537.58,4060734244.07,1624320000.0,33312.87,28908.07,31652.62,129940.61,direct,
2021-06-23,33678.64,,2037061709.14,,,,,33678.64,2037061709.14,1624406400.0,34831.93,31790.02,32537.58,60338.69,direct,
2021-06-24,34649.84,,1311147481.02,,,,,34649.84,1311147481.02,1624492800.0,35267.23,32340.83,33678.64,38755.56,direct,
2021-06-25,31593.86,,3027434524.39,,,,,31593.86,3027434524.39,1624579200.0,35494.5,31290.25,34649.84,91636.1,direct,
2021-06-26,32307.35,,1826363014.48,,,,,32307.35,1826363014.48,1624665600.0,32680.58,30190.9,31593.86,58331.1,direct,
2021-06-27,34713.81,,2002954688.79,,,,,34713.81,2002954688.79,1624752000.0,34754.5,32031.15,32307.35,60403.96,direct,
2021-06-28,34487.11,,1424168416.33,,,,,34487.11,1424168416.33,1624838400.0,35292.57,33890.86,34713.81,41259.21,direct,
2021-06-29,35901.41,,1578253520.29,,,,,35901.41,1578253520.29,1624924800.0,36624.75,34243.82,34487.11,44215.51,direct,
2021-06-30,35056.39,,1388243727.19,,,,,35056.39,1388243727.19,1625011200.0,36090.37,34062.04,35901.41,39796.96,direct,
2021-07-01,33543.11,,1238732543.23,,,,,33543.11,1238732543.23,1625097600.0,35065.41,32757.33,35056.39,36889.93,direct,
2021-07-02,33804.54,,1102040372.36,,,,,33804.54,1102040372.36,1625184000.0,33968.47,32715.18,33543.11,33082.4,direct,
2021-07-03,34682.84,,595117204.83,,,,,34682.84,595117204.83,1625270400.0,34944.91,33333.05,33804.54,17319.23,direct,
2021-07-04,35287.97,,563891553.21,,,,,35287.97,563891553.21,1625356800.0,35945.36,34390.95,34682.84,15950.93,direct,
2021-07-05,33702.79,,1072690410.4,,,,,33702.79,1072690410.4,1625443200.0,35290.8,33151.51,35287.97,31526.39,direct,
2021-07-06,34237.66,,1123145329.6,,,,,34237.66,1123145329.6,1625529600.0,35096.65,33558.75,33702.79,32844.8,direct,
2021-07-07,33880.79,,752074468.65,,,,,33880.79,752074468.65,1625616000.0,35066.82,33807.42,34237.66,21784.2,direct,
2021-07-08,32874.01,,1573967671.27,,,,,32874.01,1573967671.27,1625702400.0,33934.31,32108.68,33880.79,47884.76,direct,
2021-07-09,33804.2,,853165387.13,,,,,33804.2,853165387.13,1625788800.0,34076.49,32274.31,32874.01,25677.95,direct,
2021-07-10,33515.13,,651899496.99,,,,,33515.13,651899496.99,1625875200.0,34253.5,33030.16,33804.2,19345.51,direct,
2021-07-11,34249.3,,533337900.01,,,,,34249.3,533337900.01,1625961600.0,34595.69,33335.4,33515.13,15724.2,direct,
2021-07-12,33088.51,,1039311244.06,,,,,33088.51,1039311244.06,1626048000.0,34658.46,32660.38,34249.3,31074.01,direct,
2021-07-13,32737.47,,837278173.94,,,,,32737.47,837278173.94,1626134400.0,33335.54,32206.14,33088.51,25562.97,direct,
2021-07-14,32820.5,,883070516.73,,,,,32820.5,883070516.73,1626220800.0,33099.2,31601.99,32737.47,27262.01,direct,
2021-07-15,31867.46,,1073939852.55,,,,,31867.46,1073939852.55,1626307200.0,33188.54,31133.75,32820.5,33647.48,direct,
2021-07-16,31401.76,,812765644.4,,,,,31401.76,812765644.4,1626393600.0,32256.94,31046.14,31867.46,25602.04,direct,
2021-07-17,31546.64,,881285396.92,,,,,31546.64,881285396.92,1626480000.0,31966.25,31194.16,31401.76,27922.98,direct,
2021-07-18,31806.3,,796652696.45,,,,,31806.3,796652696.45,1626566400.0,32446.17,31131.67,31546.64,25079.04,direct,
2021-07-19,30847.55,,1179342118.61,,,,,30847.55,1179342118.61,1626652800.0,31907.17,30487.11,31806.3,38060.99,direct,
2021-07-20,29795.55,,1291958152.32,,,,,29795.55,1291958152.32,1626739200.0,31063.88,29320.09,30847.55,43333.42,direct,
2021-07-21,32139.48,,1538668590.41,,,,,32139.48,1538668590.41,1626825600.0,32814.13,29513.88,29795.55,48925.57,direct,
2021-07-22,32299.47,,785311959.3,,,,,32299.47,785311959.3,1626912000.0,32604.4,31738.48,32139.48,24409.69,direct,
2021-07-23,33637.92,,765209760.41,,,,,33637.92,765209760.41,1626998400.0,33637.93,32012.62,32299.47,23478.17,direct,
2021-07-24,34282.56,,686017155.75,,,,,34282.56,686017155.75,1627084800.0,34519.75,33429.09,33637.92,20217.05,direct,
2021-07-25,35369.93,,781929775.48,,,,,35369.93,781929775.48,1627171200.0,35382.63,33892.36,34282.56,22685.72,direct,
2021-07-26,37269.52,,3840983132.28,,,,,37269.52,3840983132.28,1627257600.0,40553.85,35270.24,35369.93,100269.43,direct,
2021-07-27,39496.69,,2197490232.78,,,,,39496.69,2197490232.78,1627344000.0,39535.5,36422.45,37269.52,58179.65,direct,
2021-07-28,40030.01,,2662886395.8,,,,,40030.01,2662886395.8,1627430400.0,40906.09,38809.89,39496.69,66747.14,direct,
2021-07-29,40030.52,,1257968294.92,,,,,40030.52,1257968294.92,1627516800.0,40633.62,39281.83,40030.01,31540.85,direct,
2021-07-30,42231.83,,1698014609.78,,,,,42231.83,1698014609.78,1627603200.0,42301.76,38346.18,40030.52,42436.67,direct,
2021-07-31,41474.72,,1056705603.97,,,,,41474.72,1056705603.97,1627689600.0,42373.59,41065.61,42231.83,25355.65,direct,
2021-08-01,39870.76,,1385907257.88,,,,,39870.76,1385907257.88,1627776000.0,42584.65,39471.54,41474.72,33625.25,direct,
2021-08-02,39158.53,,1308894644.03,,,,,39158.53,1308894644.03,1627862400.0,40446.6,38698.01,39870.76,33109.34,direct,
2021-08-03,38189.3,,1466921591.54,,,,,38189.3,1466921591.54,1627948800.0,39779.45,37679.22,39158.53,38225.1,direct,
2021-08-04,39738.56,,1318983897.48,,,,,39738.56,1318983897.48,1628035200.0,39961.11,37526.24,38189.3,34035.77,direct,
2021-08-05,40888.18,,2357831521.97,,,,,40888.18,2357831521.97,1628121600.0,41409.14,37330.04,39738.56,59748.14,direct,
2021-08-06,42852.18,,2009167763.65,,,,,42852.18,2009167763.65,1628208000.0,43363.62,39895.05,40888.18,48254.57,direct,
2021-08-07,44617.96,,2199730007.61,,,,,44617.96,2199730007.61,1628294400.0,44731.51,42473.57,42852.18,50446.88,direct,
2021-08-08,43827.75,,1745878741.47,,,,,43827.75,1745878741.47,1628380800.0,45310.33,43300.59,44617.96,39433.62,direct,
2021-08-09,46292.61,,2219734084.88,,,,,46292.61,2219734084.88,1628467200.0,46476.01,42818.07,43827.75,49016.22,direct,
2021-08-10,45601.03,,1609844198.85,,,,,45601.03,1609844198.85,1628553600.0,46707.56,44663.2,46292.61,35319.34,direct,
2021-08-11,45556.69,,1421598811.69,,,,,45556.69,1421598811.69,1628640000.0,46763.89,45360.51,45601.03,30818.26,direct,
2021-08-12,44425.52,,1588850342.27,,,,,44425.52,1588850342.27,1628726400.0,46214.21,43786.4,45556.69,35460.2,direct,
2021-08-13,47832.93,,1595718853.28,,,,,47832.93,1595718853.28,1628812800.0,47890.79,44260.38,44425.52,34442.64,direct,
2021-08-14,47102.03,,1120499538.82,,,,,47102.03,1120499538.82,1628899200.0,48136.25,46049.28,47832.93,23828.49,direct,
2021-08-15,47015.94,,836663894.85,,,,,47015.94,836663894.85,1628985600.0,47390.93,45595.22,47102.03,18032.86,direct,
2021-08-16,45927.4,,1332377363.69,,,,,45927.4,1332377363.69,1629072000.0,48064.42,45681.1,47015.94,28459.99,direct,
2021-08-17,44684.43,,1700658063.3,,,,,44684.43,1700658063.3,1629158400.0,47100.97,44438.79,45927.4,37125.87,direct,
2021-08-18,44714.54,,1377529230.43,,,,,44714.54,1377529230.43,1629244800.0,46024.97,44240.9,44684.43,30513.78,direct,
2021-08-19,46761.49,,1511027965.43,,,,,46761.49,1511027965.43,1629331200.0,47044.06,43982.21,44714.54,33300.5,direct,
2021-08-20,49336.45,,1742574002.38,,,,,49336.45,1742574002.38,1629417600.0,49377.5,46652.0,46761.49,36326.2,direct,
2021-08-21,48867.87,,1125508731.91,,,,,48867.87,1125508731.91,1629504000.0,49809.82,48330.03,49336.45,22928.52,direct,
2021-08-22,49289.71,,822323898.98,,,,,49289.71,822323898.98,1629590400.0,49512.19,48119.98,48867.87,16835.81,direct,
2021-08-23,49521.06,,1515250474.77,,,,,49521.06,1515250474.77,1629676800.0,50513.83,49048.25,49289.71,30374.33,direct,
2021-08-24,47690.54,,1399185980.56,,,,,47690.54,1399185980.56,1629763200.0,49859.97,47580.66,49521.06,28718.08,direct,
2021-08-25,48996.44,,1208134772.96,,,,,48996.44,1208134772.96,1629849600.0,49257.74,47135.07,47690.54,25061.09,direct,
2021-08-26,46852.22,,1618461768.41,,,,,46852.22,1618461768.41,1629936000.0,49358.2,46456.68,48996.44,34276.36,direct,
2021-08-27,49088.1,,1331637984.84,,,,,49088.1,1331637984.84,1630022400.0,49166.31,46376.81,46852.22,27872.76,direct,
2021-08-28,48918.9,,626553869.3,,,,,48918.9,626553869.3,1630108800.0,49306.47,48386.9,49088.1,12815.36,direct,
2021-08-29,48794.26,,924625515.76,,,,,48794.26,924625515.76,1630195200.0,49653.49,47841.49,48918.9,18983.79,direct,
2021-08-30,46993.31,,1392617744.31,,,,,46993.31,1392617744.31,1630281600.0,48878.11,46872.47,48794.26,29046.26,direct,
2021-08-31,47159.26,,1418199668.83,,,,,47159.26,1418199668.83,1630368000.0,48252.74,46713.72,46993.31,29947.56,direct,
2021-09-01,48840.01,,1520961266.36,,,,,48840.01,1520961266.36,1630454400.0,49062.05,46544.74,47159.26,31823.8,direct,
2021-09-02,49280.77,,1615790894.94,,,,,49280.77,1615790894.94,1630540800.0,50374.89,48632.7,48840.01,32516.15,direct,
2021-09-03,50019.51,,1926045807.12,,,,,50019.51,1926045807.12,1630627200.0,51056.15,48362.56,49280.77,38496.86,direct,
2021-09-04,49935.29,,839888927.54,,,,,49935.29,839888927.54,1630713600.0,50549.35,49501.12,50019.51,16795.12,direct,
2021-09-05,51784.16,,1084416553.08,,,,,51784.16,1084416553.08,1630800000.0,51890.18,49499.28,49935.29,21382.07,direct,
2021-09-06,52693.32,,1328373298.0,,,,,52693.32,1328373298.0,1630886400.0,52766.16,51035.68,51784.16,25623.3,direct,
2021-09-07,46856.31,,4055873734.71,,,,,46856.31,4055873734.71,1630972800.0,52919.24,43904.42,52693.32,83874.09,direct,
2021-09-08,46073.45,,2105187289.07,,,,,46073.45,2105187289.07,1631059200.0,47362.35,44475.76,46856.31,45638.83,direct,
2021-09-09,46392.85,,1499767099.51,,,,,46392.85,1499767099.51,1631145600.0,47335.29,45572.3,46073.45,32273.7,direct,
2021-09-10,44853.1,,1631276774.64,,,,,44853.1,1631276774.64,1631232000.0,47026.67,44198.27,46392.85,35701.24,direct,
2021-09-11,45166.12,,662298068.85,,,,,45166.12,662298068.85,1631318400.0,45987.63,44741.98,44853.1,14599.26,direct,
2021-09-12,46049.72,,747181260.09,,,,,46049.72,747181260.09,1631404800.0,46403.5,44765.82,45166.12,16366.41,direct,
2021-09-13,44958.56,,1909473369.72,,,,,44958.56,1909473369.72,1631491200.0,46821.84,43511.3,46049.72,42623.67,direct,
2021-09-14,47129.01,,1237183544.6,,,,,47129.01,1237183544.6,1631577600.0,47263.56,44776.37,44958.56,26751.25,direct,
2021-09-15,48148.45,,1282942628.56,,,,,48148.45,1282942628.56,1631664000.0,48457.3,46725.15,47129.01,26904.97,direct,
